AA,0.149,0.0137,0.0025,0.004,0.0041,0.0048,0.0073,0.005,0.0041,0.0028,0.0044,0.0045,0.0073,0.0082,0.0055,0.008,0.0005,0.0062,0.0008,0.0026,0.0047,0.0018,-0.0005,0.0049,0.0001,-0.0003,0.0033,0.0052,0.0034,0.0023,0.0023
AIG,0.095,0.0025,0.006,0.0043,0.0024,0.0044,0.0025,0.0024,0.0027,0.0029,0.0025,0.0024,0.0028,0.0013,0.0019,0.0024,0.0019,0.0042,0.0023,0.003,0.0012,-0.0002,0.0032,0.0031,0.0026,0.0005,0.0028,0.0034,0.0024,0.0029,0.0012
AXP,0.113,0.004,0.0043,0.0066,0.0041,0.0055,0.004,0.0033,0.0044,0.0031,0.0036,0.0038,0.005,0.0034,0.0033,0.0046,0.0019,0.0058,0.0025,0.0036,0.002,0.001,0.0024,0.0024,0.0017,0.0015,0.0026,0.0046,0.0022,0.0029,0.0019
BA,0.07,0.0041,0.0024,0.0041,0.0096,0.0028,0.0042,0.0027,0.0037,0.0015,0.004,0.0012,0.0048,0.0015,0.0007,0.0019,0.001,0.0026,0.0025,0.0022,0.0027,0.0015,0.0019,0.0006,0.0008,0.0012,0.002,0.0048,0.0018,0.0005,0.0022
C,0.138,0.0048,0.0044,0.0055,0.0028,0.0089,0.004,0.0033,0.0044,0.0031,0.0047,0.0037,0.0042,0.0037,0.0055,0.0057,0.0016,0.0083,0.0032,0.0029,0.0023,0.0003,0.0018,0.0039,0.0019,0.001,0.0025,0.0045,0.0032,0.0038,0.0015
CAT,0.151,0.0073,0.0025,0.004,0.0042,0.004,0.0095,0.0049,0.0032,0.0017,0.0033,0.0021,0.0063,0.0017,0.0029,0.0037,0.0015,0.0045,0.0012,0.0029,0.0042,0.0014,0.0012,0.0012,0.0004,0.0002,0.0027,0.0042,0.0029,0.0022,0.0022
DD,0.029,0.005,0.0024,0.0033,0.0027,0.0033,0.0049,0.0059,0.002,0.0022,0.0021,0.0021,0.0047,0.0021,0.0019,0.0019,0.0007,0.0033,0.0016,0.0021,0.003,0.0007,0.0012,0.002,0,0.0009,0.0016,0.0031,0.0021,0.0016,0.0019
DIS,0.031,0.0041,0.0027,0.0044,0.0037,0.0044,0.0032,0.002,0.0086,0.0021,0.0048,0.0023,0.004,0.0053,0.0035,0.0068,0.0003,0.0051,0.0012,0.0026,0.0019,0.0001,0.0017,0.0021,0.0018,-0.0009,0.0011,0.0043,0.0023,0.0007,0.0011
GE,0.09,0.0028,0.0029,0.0031,0.0015,0.0031,0.0017,0.0022,0.0021,0.0055,0.0026,0.0037,0.0029,0.0022,0.003,0.0034,0.001,0.0036,0,0.002,0.0007,0.0002,0.0011,0.0046,0.0014,0,0.002,0.0035,0.0017,0.0025,0.0009
GM,0.058,0.0044,0.0025,0.0036,0.004,0.0047,0.0033,0.0021,0.0048,0.0026,0.0107,0.0025,0.0043,0.0043,0.003,0.0062,0.0007,0.0062,0.0011,0.0026,0.0019,0.0005,0.0011,0.0026,0.0013,0.0009,0.0004,0.0036,0.001,0.0013,0.0012
